query_filename,query_item_id,K,Recall,NDCG,mAP
img_MEN_Sweatshirts_Hoodies_id_00003853_07_2_side.jpg,id_00003853,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00003853_07_7_additional.jpg,id_00003853,5,1.0,1.1309297535714575,0.5833333333333333
img_MEN_Sweatshirts_Hoodies_id_00003853_07_7_additional.jpg,id_00003853,10,1.0,0.6895405204413555,0.22619047619047616
img_MEN_Sweatshirts_Hoodies_id_00003853_07_7_additional.jpg,id_00003853,15,1.0,0.7461414348591218,0.25
img_MEN_Sweatshirts_Hoodies_id_00004031_01_1_front.jpg,id_00004031,5,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00004031_01_1_front.jpg,id_00004031,10,1.0,0.43067655807339306,0.25
img_MEN_Sweatshirts_Hoodies_id_00004031_01_1_front.jpg,id_00004031,15,1.0,0.43067655807339306,0.25
img_MEN_Sweatshirts_Hoodies_id_00004031_01_2_side.jpg,id_00004031,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00004031_01_2_side.jpg,id_00004031,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00004031_01_2_side.jpg,id_00004031,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00004031_01_7_additional.jpg,id_00004031,5,1.0,0.38685280723454163,0.2
img_MEN_Sweatshirts_Hoodies_id_00004031_01_7_additional.jpg,id_00004031,10,1.0,0.31546487678572877,0.125
img_MEN_Sweatshirts_Hoodies_id_00004031_01_7_additional.jpg,id_00004031,15,1.0,0.2890648263178879,0.1
img_MEN_Sweatshirts_Hoodies_id_00004309_01_2_side.jpg,id_00004309,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00004309_01_2_side.jpg,id_00004309,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00004309_01_2_side.jpg,id_00004309,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00004423_01_1_front.jpg,id_00004423,5,1.0,0.6309297535714575,0.5
img_MEN_Sweatshirts_Hoodies_id_00004423_01_1_front.jpg,id_00004423,10,1.0,0.5,0.3333333333333333
img_MEN_Sweatshirts_Hoodies_id_00004423_01_1_front.jpg,id_00004423,15,1.0,0.6495023422717352,0.17692307692307693
img_MEN_Sweatshirts_Hoodies_id_00004423_01_7_additional.jpg,id_00004423,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00004423_01_7_additional.jpg,id_00004423,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00004423_01_7_additional.jpg,id_00004423,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00004423_03_4_full.jpg,id_00004423,5,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00004423_03_4_full.jpg,id_00004423,10,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00004423_03_4_full.jpg,id_00004423,15,1.0,0.5,0.3333333333333333
img_MEN_Sweatshirts_Hoodies_id_00004423_03_7_additional.jpg,id_00004423,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00004423_03_7_additional.jpg,id_00004423,10,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00004423_03_7_additional.jpg,id_00004423,15,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00004641_01_1_front.jpg,id_00004641,5,1.0,1.4306765580733931,0.75
img_MEN_Sweatshirts_Hoodies_id_00004641_01_1_front.jpg,id_00004641,10,1.0,1.3333333333333333,0.6428571428571428
img_MEN_Sweatshirts_Hoodies_id_00004641_01_1_front.jpg,id_00004641,15,1.0,1.2890648263178879,0.6
img_MEN_Sweatshirts_Hoodies_id_00004641_01_2_side.jpg,id_00004641,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00004641_01_2_side.jpg,id_00004641,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00004641_01_2_side.jpg,id_00004641,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00004641_01_7_additional.jpg,id_00004641,5,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00004641_01_7_additional.jpg,id_00004641,10,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00004641_01_7_additional.jpg,id_00004641,15,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00005104_01_1_front.jpg,id_00005104,5,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00005104_01_1_front.jpg,id_00005104,10,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00005104_01_1_front.jpg,id_00005104,15,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00005104_01_3_back.jpg,id_00005104,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005104_01_3_back.jpg,id_00005104,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005104_01_3_back.jpg,id_00005104,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005104_01_7_additional.jpg,id_00005104,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005104_01_7_additional.jpg,id_00005104,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005104_01_7_additional.jpg,id_00005104,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005144_01_1_front.jpg,id_00005144,5,1.0,0.5,0.3333333333333333
img_MEN_Sweatshirts_Hoodies_id_00005144_01_1_front.jpg,id_00005144,10,1.0,0.3333333333333333,0.14285714285714285
img_MEN_Sweatshirts_Hoodies_id_00005144_01_1_front.jpg,id_00005144,15,1.0,0.6487982101190621,0.19642857142857142
img_MEN_Sweatshirts_Hoodies_id_00005144_01_2_side.jpg,id_00005144,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005144_01_2_side.jpg,id_00005144,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005144_01_2_side.jpg,id_00005144,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005144_01_3_back.jpg,id_00005144,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005144_01_3_back.jpg,id_00005144,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005144_01_3_back.jpg,id_00005144,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005144_01_4_full.jpg,id_00005144,5,1.0,1.1309297535714575,0.5833333333333333
img_MEN_Sweatshirts_Hoodies_id_00005144_01_4_full.jpg,id_00005144,10,1.0,0.8175293653079347,0.325
img_MEN_Sweatshirts_Hoodies_id_00005144_01_4_full.jpg,id_00005144,15,1.0,0.7430599943425638,0.26666666666666666
img_MEN_Sweatshirts_Hoodies_id_00005144_02_3_back.jpg,id_00005144,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005144_02_3_back.jpg,id_00005144,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005144_02_3_back.jpg,id_00005144,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005144_05_2_side.jpg,id_00005144,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005144_05_2_side.jpg,id_00005144,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005144_05_2_side.jpg,id_00005144,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005144_05_7_additional.jpg,id_00005144,5,1.0,1.9306765580733931,0.8055555555555555
img_MEN_Sweatshirts_Hoodies_id_00005144_05_7_additional.jpg,id_00005144,10,1.0,2.3739897479140217,0.8166666666666667
img_MEN_Sweatshirts_Hoodies_id_00005144_05_7_additional.jpg,id_00005144,15,1.0,2.2797279636905197,0.7321428571428571
img_MEN_Sweatshirts_Hoodies_id_00005575_01_1_front.jpg,id_00005575,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005575_01_1_front.jpg,id_00005575,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005575_01_1_front.jpg,id_00005575,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005575_01_4_full.jpg,id_00005575,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005575_01_4_full.jpg,id_00005575,10,1.0,0.6309297535714575,0.5
img_MEN_Sweatshirts_Hoodies_id_00005575_01_4_full.jpg,id_00005575,15,1.0,0.5,0.3333333333333333
img_MEN_Sweatshirts_Hoodies_id_00005575_01_7_additional.jpg,id_00005575,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005575_01_7_additional.jpg,id_00005575,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005575_01_7_additional.jpg,id_00005575,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_01_1_front.jpg,id_00005603,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_01_1_front.jpg,id_00005603,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_01_1_front.jpg,id_00005603,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_01_2_side.jpg,id_00005603,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_01_2_side.jpg,id_00005603,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_01_2_side.jpg,id_00005603,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_02_2_side.jpg,id_00005603,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_02_2_side.jpg,id_00005603,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_02_2_side.jpg,id_00005603,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_02_4_full.jpg,id_00005603,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_02_4_full.jpg,id_00005603,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_02_4_full.jpg,id_00005603,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_03_3_back.jpg,id_00005603,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_03_3_back.jpg,id_00005603,10,1.0,0.3333333333333333,0.14285714285714285
img_MEN_Sweatshirts_Hoodies_id_00005603_03_3_back.jpg,id_00005603,15,1.0,0.3010299956639812,0.1111111111111111
img_MEN_Sweatshirts_Hoodies_id_00005603_03_4_full.jpg,id_00005603,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005603_03_4_full.jpg,id_00005603,10,1.0,0.2890648263178879,0.1
img_MEN_Sweatshirts_Hoodies_id_00005603_03_4_full.jpg,id_00005603,15,1.0,0.26264953503719357,0.07692307692307693
img_MEN_Sweatshirts_Hoodies_id_00005603_03_7_additional.jpg,id_00005603,5,1.0,0.38685280723454163,0.2
img_MEN_Sweatshirts_Hoodies_id_00005603_03_7_additional.jpg,id_00005603,10,1.0,0.6759176335524295,0.2
img_MEN_Sweatshirts_Hoodies_id_00005603_03_7_additional.jpg,id_00005603,15,1.0,0.6062071871080221,0.15
img_MEN_Sweatshirts_Hoodies_id_00005799_01_4_full.jpg,id_00005799,5,1.0,1.5616063116448506,0.6388888888888888
img_MEN_Sweatshirts_Hoodies_id_00005799_01_4_full.jpg,id_00005799,10,1.0,1.820470274012813,0.5595238095238095
img_MEN_Sweatshirts_Hoodies_id_00005799_01_4_full.jpg,id_00005799,15,1.0,1.3834726487547464,0.31174242424242427
img_MEN_Sweatshirts_Hoodies_id_00005799_02_1_front.jpg,id_00005799,5,1.0,2.1309297535714578,1.0
img_MEN_Sweatshirts_Hoodies_id_00005799_02_1_front.jpg,id_00005799,10,1.0,2.2023176840202705,0.6916666666666667
img_MEN_Sweatshirts_Hoodies_id_00005799_02_1_front.jpg,id_00005799,15,1.0,1.7494891145433735,0.5111111111111111
img_MEN_Sweatshirts_Hoodies_id_00005799_03_1_front.jpg,id_00005799,5,1.0,0.8868528072345416,0.3666666666666667
img_MEN_Sweatshirts_Hoodies_id_00005799_03_1_front.jpg,id_00005799,10,1.0,0.8154648767857288,0.29166666666666663
img_MEN_Sweatshirts_Hoodies_id_00005799_03_1_front.jpg,id_00005799,15,1.0,0.6570909616618614,0.18333333333333335
img_MEN_Sweatshirts_Hoodies_id_00005799_03_7_additional.jpg,id_00005799,5,1.0,1.4306765580733931,0.75
img_MEN_Sweatshirts_Hoodies_id_00005799_03_7_additional.jpg,id_00005799,10,1.0,1.3868528072345416,0.7
img_MEN_Sweatshirts_Hoodies_id_00005799_03_7_additional.jpg,id_00005799,15,1.0,0.7461414348591218,0.25
img_MEN_Sweatshirts_Hoodies_id_00005799_04_1_front.jpg,id_00005799,5,1.0,1.9306765580733931,0.8055555555555555
img_MEN_Sweatshirts_Hoodies_id_00005799_04_1_front.jpg,id_00005799,10,1.0,1.9905705161053366,0.5515873015873016
img_MEN_Sweatshirts_Hoodies_id_00005799_04_1_front.jpg,id_00005799,15,1.0,1.5033826508309829,0.34226190476190477
img_MEN_Sweatshirts_Hoodies_id_00005799_04_4_full.jpg,id_00005799,5,1.0,0.43067655807339306,0.25
img_MEN_Sweatshirts_Hoodies_id_00005799_04_4_full.jpg,id_00005799,10,1.0,0.3562071871080222,0.16666666666666666
img_MEN_Sweatshirts_Hoodies_id_00005799_04_4_full.jpg,id_00005799,15,1.0,0.31546487678572877,0.125
img_MEN_Sweatshirts_Hoodies_id_00005799_05_2_side.jpg,id_00005799,5,1.0,0.6309297535714575,0.5
img_MEN_Sweatshirts_Hoodies_id_00005799_05_2_side.jpg,id_00005799,10,1.0,0.7868837451814152,0.29166666666666663
img_MEN_Sweatshirts_Hoodies_id_00005799_05_2_side.jpg,id_00005799,15,1.0,0.7317065537373743,0.2361111111111111
img_MEN_Sweatshirts_Hoodies_id_00005799_05_3_back.jpg,id_00005799,5,1.0,1.4306765580733931,0.75
img_MEN_Sweatshirts_Hoodies_id_00005799_05_3_back.jpg,id_00005799,10,1.0,0.7317065537373743,0.2361111111111111
img_MEN_Sweatshirts_Hoodies_id_00005799_05_3_back.jpg,id_00005799,15,1.0,0.719741384391281,0.225
img_MEN_Sweatshirts_Hoodies_id_00005799_05_4_full.jpg,id_00005799,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005799_05_4_full.jpg,id_00005799,10,1.0,0.7461414348591218,0.25
img_MEN_Sweatshirts_Hoodies_id_00005799_05_4_full.jpg,id_00005799,15,1.0,1.135150132759152,0.3131313131313131
img_MEN_Sweatshirts_Hoodies_id_00005799_07_2_side.jpg,id_00005799,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005799_07_2_side.jpg,id_00005799,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005799_07_2_side.jpg,id_00005799,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005799_07_4_full.jpg,id_00005799,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005799_07_4_full.jpg,id_00005799,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005799_07_4_full.jpg,id_00005799,15,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00005799_08_2_side.jpg,id_00005799,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005799_08_2_side.jpg,id_00005799,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005799_08_2_side.jpg,id_00005799,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005799_08_4_full.jpg,id_00005799,5,1.0,0.6309297535714575,0.5
img_MEN_Sweatshirts_Hoodies_id_00005799_08_4_full.jpg,id_00005799,10,1.0,0.9727020595577323,0.25
img_MEN_Sweatshirts_Hoodies_id_00005799_08_4_full.jpg,id_00005799,15,1.0,0.9756994092010964,0.22142857142857142
img_MEN_Sweatshirts_Hoodies_id_00005897_01_1_front.jpg,id_00005897,5,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00005897_01_1_front.jpg,id_00005897,10,1.0,1.6572371827720034,0.5555555555555555
img_MEN_Sweatshirts_Hoodies_id_00005897_01_1_front.jpg,id_00005897,15,1.0,1.5450228511277033,0.47142857142857136
img_MEN_Sweatshirts_Hoodies_id_00005897_01_3_back.jpg,id_00005897,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005897_01_3_back.jpg,id_00005897,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005897_01_3_back.jpg,id_00005897,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005897_01_4_full.jpg,id_00005897,5,1.0,0.6309297535714575,0.5
img_MEN_Sweatshirts_Hoodies_id_00005897_01_4_full.jpg,id_00005897,10,1.0,0.5,0.3333333333333333
img_MEN_Sweatshirts_Hoodies_id_00005897_01_4_full.jpg,id_00005897,15,1.0,0.3562071871080222,0.16666666666666666
img_MEN_Sweatshirts_Hoodies_id_00005897_01_7_additional.jpg,id_00005897,5,1.0,1.3868528072345416,0.7
img_MEN_Sweatshirts_Hoodies_id_00005897_01_7_additional.jpg,id_00005897,10,1.0,1.2890648263178879,0.6
img_MEN_Sweatshirts_Hoodies_id_00005897_01_7_additional.jpg,id_00005897,15,1.0,1.25,0.5666666666666667
img_MEN_Sweatshirts_Hoodies_id_00005897_02_4_full.jpg,id_00005897,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005897_02_4_full.jpg,id_00005897,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005897_02_4_full.jpg,id_00005897,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005897_03_1_front.jpg,id_00005897,5,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00005897_03_1_front.jpg,id_00005897,10,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00005897_03_1_front.jpg,id_00005897,15,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00005897_03_3_back.jpg,id_00005897,5,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00005897_03_3_back.jpg,id_00005897,10,1.0,1.6309297535714575,1.0
img_MEN_Sweatshirts_Hoodies_id_00005897_03_3_back.jpg,id_00005897,15,1.0,1.6309297535714575,1.0
img_MEN_Sweatshirts_Hoodies_id_00005897_03_7_additional.jpg,id_00005897,5,1.0,0.8175293653079347,0.325
img_MEN_Sweatshirts_Hoodies_id_00005897_03_7_additional.jpg,id_00005897,10,1.0,0.6487982101190621,0.19642857142857142
img_MEN_Sweatshirts_Hoodies_id_00005897_03_7_additional.jpg,id_00005897,15,1.0,0.5680077719690177,0.14090909090909093
img_MEN_Sweatshirts_Hoodies_id_00005910_01_1_front.jpg,id_00005910,5,1.0,2.0616063116448506,0.9166666666666666
img_MEN_Sweatshirts_Hoodies_id_00005910_01_1_front.jpg,id_00005910,10,1.0,3.2188434944168542,0.9166666666666666
img_MEN_Sweatshirts_Hoodies_id_00005910_01_1_front.jpg,id_00005910,15,1.0,3.526573530702315,0.8983516483516484
img_MEN_Sweatshirts_Hoodies_id_00005910_01_4_full.jpg,id_00005910,5,1.0,1.5616063116448506,0.6388888888888888
img_MEN_Sweatshirts_Hoodies_id_00005910_01_4_full.jpg,id_00005910,10,1.0,1.8026018174652085,0.5416666666666666
img_MEN_Sweatshirts_Hoodies_id_00005910_01_4_full.jpg,id_00005910,15,1.0,1.735459456675074,0.4854166666666666
img_MEN_Sweatshirts_Hoodies_id_00005910_02_3_back.jpg,id_00005910,5,1.0,1.6309297535714575,1.0
img_MEN_Sweatshirts_Hoodies_id_00005910_02_3_back.jpg,id_00005910,10,1.0,2.1309297535714578,1.0
img_MEN_Sweatshirts_Hoodies_id_00005910_02_3_back.jpg,id_00005910,15,1.0,2.1309297535714578,1.0
img_MEN_Sweatshirts_Hoodies_id_00005910_02_4_full.jpg,id_00005910,5,1.0,1.9306765580733931,0.8055555555555555
img_MEN_Sweatshirts_Hoodies_id_00005910_02_4_full.jpg,id_00005910,10,1.0,1.4484591188793923,0.5333333333333333
img_MEN_Sweatshirts_Hoodies_id_00005910_02_4_full.jpg,id_00005910,15,1.0,1.3739897479140213,0.4666666666666666
img_MEN_Sweatshirts_Hoodies_id_00005910_02_7_additional.jpg,id_00005910,5,1.0,2.1309297535714578,1.0
img_MEN_Sweatshirts_Hoodies_id_00005910_02_7_additional.jpg,id_00005910,10,1.0,2.0616063116448506,0.9166666666666666
img_MEN_Sweatshirts_Hoodies_id_00005910_02_7_additional.jpg,id_00005910,15,1.0,1.820470274012813,0.5595238095238095
img_MEN_Sweatshirts_Hoodies_id_00005910_03_2_side.jpg,id_00005910,5,1.0,0.5,0.3333333333333333
img_MEN_Sweatshirts_Hoodies_id_00005910_03_2_side.jpg,id_00005910,10,1.0,0.9306765580733931,0.41666666666666663
img_MEN_Sweatshirts_Hoodies_id_00005910_03_2_side.jpg,id_00005910,15,1.0,0.7201861405678749,0.24285714285714285
img_MEN_Sweatshirts_Hoodies_id_00005910_03_3_back.jpg,id_00005910,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005910_03_3_back.jpg,id_00005910,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005910_03_3_back.jpg,id_00005910,15,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00005910_03_6_flat.jpg,id_00005910,5,1.0,1.4484591188793923,0.5333333333333333
img_MEN_Sweatshirts_Hoodies_id_00005910_03_6_flat.jpg,id_00005910,10,1.0,1.0900948219818691,0.2851851851851852
img_MEN_Sweatshirts_Hoodies_id_00005910_03_6_flat.jpg,id_00005910,15,1.0,1.0059580248098154,0.2253968253968254
img_MEN_Sweatshirts_Hoodies_id_00005910_04_1_front.jpg,id_00005910,5,1.0,1.6309297535714575,1.0
img_MEN_Sweatshirts_Hoodies_id_00005910_04_1_front.jpg,id_00005910,10,1.0,2.2461414348591218,0.7291666666666666
img_MEN_Sweatshirts_Hoodies_id_00005910_04_1_front.jpg,id_00005910,15,1.0,1.718697273306712,0.48333333333333334
img_MEN_Sweatshirts_Hoodies_id_00005910_04_3_back.jpg,id_00005910,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005910_04_3_back.jpg,id_00005910,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005910_04_3_back.jpg,id_00005910,15,1.0,0.6309297535714575,0.5
img_MEN_Sweatshirts_Hoodies_id_00005910_04_7_additional.jpg,id_00005910,5,1.0,0.8175293653079347,0.325
img_MEN_Sweatshirts_Hoodies_id_00005910_04_7_additional.jpg,id_00005910,10,1.0,0.7890648263178879,0.26666666666666666
img_MEN_Sweatshirts_Hoodies_id_00005910_04_7_additional.jpg,id_00005910,15,1.0,0.6188567221452157,0.16025641025641024
img_MEN_Sweatshirts_Hoodies_id_00005910_05_2_side.jpg,id_00005910,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005910_05_2_side.jpg,id_00005910,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005910_05_2_side.jpg,id_00005910,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00005910_05_3_back.jpg,id_00005910,5,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00005910_05_3_back.jpg,id_00005910,10,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00005910_05_3_back.jpg,id_00005910,15,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00005910_05_6_flat.jpg,id_00005910,5,1.0,1.5616063116448506,0.6388888888888888
img_MEN_Sweatshirts_Hoodies_id_00005910_05_6_flat.jpg,id_00005910,10,1.0,0.9727020595577323,0.25
img_MEN_Sweatshirts_Hoodies_id_00005910_05_6_flat.jpg,id_00005910,15,1.0,0.7975505054981389,0.15301365301365302
img_MEN_Sweatshirts_Hoodies_id_00005910_05_7_additional.jpg,id_00005910,5,1.0,1.0177825608059992,0.45
img_MEN_Sweatshirts_Hoodies_id_00005910_05_7_additional.jpg,id_00005910,10,1.0,0.6759176335524295,0.2
img_MEN_Sweatshirts_Hoodies_id_00005910_05_7_additional.jpg,id_00005910,15,1.0,0.5892913581431488,0.14285714285714285
img_MEN_Sweatshirts_Hoodies_id_00006190_04_1_front.jpg,id_00006190,5,1.0,0.6309297535714575,0.5
img_MEN_Sweatshirts_Hoodies_id_00006190_04_1_front.jpg,id_00006190,10,1.0,0.5,0.3333333333333333
img_MEN_Sweatshirts_Hoodies_id_00006190_04_1_front.jpg,id_00006190,15,1.0,0.5,0.3333333333333333
img_MEN_Sweatshirts_Hoodies_id_00006190_04_4_full.jpg,id_00006190,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00006190_04_4_full.jpg,id_00006190,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00006190_04_4_full.jpg,id_00006190,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00006190_04_7_additional.jpg,id_00006190,5,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00006190_04_7_additional.jpg,id_00006190,10,1.0,0.6309297535714575,0.5
img_MEN_Sweatshirts_Hoodies_id_00006190_04_7_additional.jpg,id_00006190,15,1.0,0.5,0.3333333333333333
img_MEN_Sweatshirts_Hoodies_id_00006251_01_1_front.jpg,id_00006251,5,1.0,0.6309297535714575,0.5
img_MEN_Sweatshirts_Hoodies_id_00006251_01_1_front.jpg,id_00006251,10,1.0,0.6309297535714575,0.5
img_MEN_Sweatshirts_Hoodies_id_00006251_01_1_front.jpg,id_00006251,15,1.0,0.5,0.3333333333333333
img_MEN_Sweatshirts_Hoodies_id_00006251_01_7_additional.jpg,id_00006251,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00006251_01_7_additional.jpg,id_00006251,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00006251_01_7_additional.jpg,id_00006251,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00006558_01_1_front.jpg,id_00006558,5,1.0,0.6309297535714575,0.5
img_MEN_Sweatshirts_Hoodies_id_00006558_01_1_front.jpg,id_00006558,10,1.0,0.6309297535714575,0.5
img_MEN_Sweatshirts_Hoodies_id_00006558_01_1_front.jpg,id_00006558,15,1.0,0.6309297535714575,0.5
img_MEN_Sweatshirts_Hoodies_id_00006558_01_3_back.jpg,id_00006558,5,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00006558_01_3_back.jpg,id_00006558,10,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00006558_01_3_back.jpg,id_00006558,15,1.0,1.0,1.0
img_MEN_Sweatshirts_Hoodies_id_00006558_01_7_additional.jpg,id_00006558,5,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00006558_01_7_additional.jpg,id_00006558,10,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00006558_01_7_additional.jpg,id_00006558,15,0.0,0.0,0.0
img_MEN_Sweatshirts_Hoodies_id_00006877_02_1_front.jpg,id_00006877,5,1.0,0.8175293653079347,0.325
img_MEN_Sweatshirts_Hoodies_id_00006877_02_1_front.jpg,id_00006877,10,1.0,0.6223981596512211,0.17142857142857143
img_MEN_Sweatshirts_Hoodies_id_00006877_02_1_front.jpg,id_00006877,15,1.0,0.5289429456511299,0.11212121212121212
